user_id,name,age,email,country,registration_date,purchase_count,total_spent
USER_17815,User_17815,62,user17815@example.com,Thailand,2025-09-20,27,6888.09938414561
USER_18118,User_18118,48,user18118@example.com,Thailand,2024-11-15,38,6694.111927898087
USER_17730,User_17730,56,user17730@example.com,Germany,2025-04-03,91,247.50201258096905
USER_16532,User_16532,19,user16532@example.com,USA,2025-03-03,30,7388.009787201157
USER_17019,User_17019,46,user17019@example.com,Japan,2024-05-14,44,9084.64974656114
USER_16472,User_16472,52,user16472@example.com,UK,2024-09-14,42,5076.656353878893
USER_15965,User_15965,31,user15965@example.com,Japan,2023-03-20,3,6781.083785634325
USER_17192,User_17192,59,user17192@example.com,USA,2024-08-24,46,77.38334772502297
USER_18019,User_18019,68,user18019@example.com,Singapore,2023-12-25,48,1921.1386910024974
USER_18010,User_18010,59,user18010@example.com,Thailand,2024-09-11,70,910.6707560234462
USER_15693,User_15693,52,user15693@example.com,UK,2025-09-02,7,3094.1890870467305
USER_18155,User_18155,42,user18155@example.com,China,2023-12-25,29,9278.078785368154
USER_16910,User_16910,26,user16910@example.com,UK,2023-11-16,54,3732.854170888248
USER_15245,User_15245,21,user15245@example.com,UK,2023-12-25,51,1339.6299170563252
USER_17355,User_17355,62,user17355@example.com,Germany,2025-03-15,86,7207.328864569374
USER_18237,User_18237,69,user18237@example.com,China,2025-02-05,36,5707.810126130994
USER_15801,User_15801,34,user15801@example.com,Japan,2023-11-14,85,3110.4434543253847
USER_15738,User_15738,54,user15738@example.com,UK,2024-10-29,57,2959.250626763572
USER_18521,User_18521,65,user18521@example.com,Singapore,2024-04-24,10,6109.680396582124
USER_15563,User_15563,36,user15563@example.com,UK,2023-04-10,25,2009.9830776461058
USER_17850,User_17850,63,user17850@example.com,Japan,2023-09-23,82,8987.125206685509
USER_15955,User_15955,28,user15955@example.com,Germany,2023-02-05,49,6039.956931656278
USER_16422,User_16422,18,user16422@example.com,UK,2024-06-07,41,5719.632833820224
USER_17148,User_17148,24,user17148@example.com,Singapore,2024-10-31,3,3519.3744379666136
USER_16559,User_16559,56,user16559@example.com,USA,2024-01-26,47,6900.356382179708
USER_16300,User_16300,57,user16300@example.com,Thailand,2025-02-18,63,6125.3339932461595
USER_16515,User_16515,56,user16515@example.com,France,2025-09-06,58,696.3206479195783
USER_16403,User_16403,66,user16403@example.com,Singapore,2023-04-10,48,3440.2780584214834
USER_15614,User_15614,19,user15614@example.com,USA,2023-10-10,76,2784.884167010685
USER_18053,User_18053,53,user18053@example.com,Vietnam,2024-04-08,80,3217.1559952774664
USER_17755,User_17755,33,user17755@example.com,China,2025-10-02,60,94.53900902202773
USER_16649,User_16649,28,user16649@example.com,Australia,2025-01-17,59,8615.79931646434
USER_17561,User_17561,65,user17561@example.com,Vietnam,2025-02-08,33,6578.224693366927
USER_17143,User_17143,59,user17143@example.com,France,2023-08-17,98,1168.6668134189038
USER_17027,User_17027,55,user17027@example.com,USA,2023-11-13,30,7610.038504734904
USER_18382,User_18382,26,user18382@example.com,Singapore,2025-09-14,77,8463.929592165834
USER_17471,User_17471,37,user17471@example.com,France,2023-04-22,30,1707.6219222702728
USER_18241,User_18241,24,user18241@example.com,Thailand,2024-06-25,70,3824.150989767666
USER_17171,User_17171,56,user17171@example.com,Japan,2023-05-14,62,7342.648278800776
USER_18477,User_18477,67,user18477@example.com,Australia,2024-12-13,64,6094.060024906564
USER_16257,User_16257,39,user16257@example.com,UK,2024-10-26,43,7113.777638300395
USER_17966,User_17966,26,user17966@example.com,USA,2023-12-07,36,1317.6554405991192
USER_15167,User_15167,48,user15167@example.com,Thailand,2023-11-19,71,5184.722051458164
USER_16437,User_16437,32,user16437@example.com,UK,2024-02-12,26,1802.8669695254441
USER_15706,User_15706,32,user15706@example.com,Singapore,2023-02-28,67,805.3313101718884
USER_15938,User_15938,32,user15938@example.com,Singapore,2023-11-13,53,5414.511408787171
USER_15853,User_15853,69,user15853@example.com,Australia,2024-07-07,46,2389.2491954958805
USER_18465,User_18465,21,user18465@example.com,Japan,2022-10-20,56,7745.329623346646
USER_15046,User_15046,58,user15046@example.com,France,2025-02-14,70,349.66910239720096
USER_16861,User_16861,36,user16861@example.com,Thailand,2024-02-17,15,6504.334085409494
USER_17704,User_17704,56,user17704@example.com,Thailand,2023-02-12,15,29.47537624655716
USER_15655,User_15655,31,user15655@example.com,USA,2023-06-17,21,2158.406608308129
USER_15344,User_15344,63,user15344@example.com,Japan,2023-07-03,25,3933.752423758795
USER_16889,User_16889,25,user16889@example.com,UK,2025-04-17,52,3941.144559445168
USER_17725,User_17725,55,user17725@example.com,France,2025-09-13,14,9109.209546794307
USER_18259,User_18259,29,user18259@example.com,Germany,2023-02-10,94,834.7610678197792
USER_18376,User_18376,24,user18376@example.com,Vietnam,2023-07-21,12,1910.8233398764362
USER_18499,User_18499,58,user18499@example.com,Japan,2025-06-09,52,5277.18471488459
USER_18642,User_18642,18,user18642@example.com,Singapore,2023-10-25,52,5080.748231973678
USER_15477,User_15477,53,user15477@example.com,USA,2025-01-29,53,5688.4887039526375
USER_15418,User_15418,53,user15418@example.com,France,2025-04-08,50,955.2389454676658
USER_15504,User_15504,49,user15504@example.com,Thailand,2022-12-08,50,7116.583742195557
USER_18188,User_18188,60,user18188@example.com,Germany,2024-06-30,32,2252.7499764782665
USER_16407,User_16407,56,user16407@example.com,France,2023-04-20,14,5636.44468242864
USER_18653,User_18653,59,user18653@example.com,UK,2024-07-08,70,393.2219904190548
USER_18402,User_18402,32,user18402@example.com,China,2024-11-10,89,5468.189231407858
USER_15275,User_15275,24,user15275@example.com,Singapore,2024-04-19,26,9147.027889568779
USER_16951,User_16951,23,user16951@example.com,China,2023-10-03,48,2489.3938732577203
USER_18563,User_18563,23,user18563@example.com,China,2023-07-13,65,308.2854089216303
USER_17127,User_17127,28,user17127@example.com,Thailand,2025-09-05,24,1477.5139367541701
USER_17031,User_17031,42,user17031@example.com,Singapore,2024-08-03,52,338.8246493389513
USER_18546,User_18546,57,user18546@example.com,Germany,2024-02-15,93,1783.6818315712987
USER_15623,User_15623,56,user15623@example.com,Germany,2023-11-14,82,3607.3034128243175
USER_16221,User_16221,69,user16221@example.com,China,2023-08-02,1,2263.0606506264517
USER_16484,User_16484,35,user16484@example.com,Germany,2025-05-23,3,7352.981872789899
USER_16540,User_16540,44,user16540@example.com,Vietnam,2023-05-30,89,3868.860534469627
USER_17509,User_17509,52,user17509@example.com,Germany,2023-07-06,76,3765.347663563663
USER_15872,User_15872,45,user15872@example.com,China,2025-04-25,64,5493.976596616836
USER_15380,User_15380,30,user15380@example.com,China,2025-04-01,20,2459.276723992817
USER_15555,User_15555,58,user15555@example.com,China,2025-05-28,41,9656.148211413894
USER_15284,User_15284,56,user15284@example.com,China,2023-08-03,33,1978.6808831788726
USER_17500,User_17500,43,user17500@example.com,Japan,2023-09-08,30,337.92144150541435
USER_18273,User_18273,43,user18273@example.com,Australia,2025-03-28,31,9393.273309784565
USER_17762,User_17762,61,user17762@example.com,China,2024-10-09,40,582.6842819421041
USER_17655,User_17655,30,user17655@example.com,UK,2025-01-20,97,1650.88912931193
USER_16996,User_16996,51,user16996@example.com,Vietnam,2024-12-22,54,9564.046781327266
USER_15773,User_15773,30,user15773@example.com,Germany,2024-07-03,86,343.7603487827379
USER_15254,User_15254,31,user15254@example.com,China,2023-02-08,25,1354.4610122486956
USER_18309,User_18309,40,user18309@example.com,Vietnam,2023-12-11,95,9912.077690366503
USER_16150,User_16150,36,user16150@example.com,Vietnam,2023-03-02,71,1659.2760229241653
USER_17428,User_17428,46,user17428@example.com,Germany,2023-05-06,40,819.4503870295822
USER_15398,User_15398,60,user15398@example.com,Japan,2025-04-30,95,4253.88035222786
USER_16547,User_16547,32,user16547@example.com,Thailand,2024-08-28,92,5265.583240753852
USER_16065,User_16065,29,user16065@example.com,Vietnam,2024-05-16,56,6014.745614487206
USER_16045,User_16045,52,user16045@example.com,France,2025-02-25,47,3989.0068748516037
USER_17368,User_17368,50,user17368@example.com,UK,2024-08-02,3,1133.671090345435
USER_15335,User_15335,56,user15335@example.com,Thailand,2025-04-18,78,7044.54128866865
USER_16761,User_16761,33,user16761@example.com,USA,2023-03-15,93,4872.960002598143
USER_15509,User_15509,26,user15509@example.com,Singapore,2023-03-11,17,3511.8310178913403
USER_17182,User_17182,46,user17182@example.com,France,2024-02-25,36,9983.962648213706
USER_17641,User_17641,38,user17641@example.com,USA,2024-05-03,41,1542.4313968769854
USER_17554,User_17554,59,user17554@example.com,Japan,2022-10-29,22,673.0325476325938
USER_16010,User_16010,47,user16010@example.com,UK,2023-06-22,33,742.3412521067985
USER_18344,User_18344,23,user18344@example.com,Australia,2024-09-20,73,5404.472086176134
USER_18434,User_18434,22,user18434@example.com,Japan,2024-02-27,16,509.9598927277249
USER_16399,User_16399,65,user16399@example.com,Japan,2025-01-01,80,3592.4686175470756
USER_18417,User_18417,35,user18417@example.com,USA,2025-04-06,8,5904.744325013039
USER_15116,User_15116,38,user15116@example.com,Japan,2023-06-19,89,6502.655710011437
USER_16850,User_16850,56,user16850@example.com,Australia,2024-04-22,84,3183.9121451502683
USER_18381,User_18381,37,user18381@example.com,Germany,2025-07-16,86,2037.0859453149214
USER_15680,User_15680,27,user15680@example.com,China,2023-04-21,46,3495.0721900416493
USER_16318,User_16318,58,user16318@example.com,Japan,2024-04-04,79,2508.658798586051
USER_17628,User_17628,62,user17628@example.com,Australia,2023-06-16,23,2916.902282225542
USER_16722,User_16722,44,user16722@example.com,Australia,2024-10-22,54,4288.042943554724
USER_16834,User_16834,60,user16834@example.com,Vietnam,2025-05-31,38,8350.79421248259
USER_18538,User_18538,53,user18538@example.com,Singapore,2024-03-03,21,2461.102336109251
USER_15076,User_15076,21,user15076@example.com,USA,2023-09-06,41,7781.016860109839
USER_16188,User_16188,40,user16188@example.com,USA,2023-06-05,12,5013.464691655977
USER_17367,User_17367,27,user17367@example.com,France,2025-04-02,13,9730.421122297254
USER_17689,User_17689,28,user17689@example.com,Japan,2024-12-11,47,9265.301924902531
USER_15330,User_15330,24,user15330@example.com,France,2022-12-29,18,6777.358338124369
USER_17716,User_17716,58,user17716@example.com,UK,2025-05-04,40,5900.222249675726
USER_15146,User_15146,25,user15146@example.com,Thailand,2024-01-12,1,2553.2408893784086
USER_17040,User_17040,67,user17040@example.com,Australia,2023-05-11,57,9548.371279465055
USER_15922,User_15922,31,user15922@example.com,China,2025-06-08,99,18.952870248890584
USER_17393,User_17393,58,user17393@example.com,Australia,2023-06-07,3,6517.912800789277
USER_16970,User_16970,45,user16970@example.com,China,2024-12-14,54,7527.1953026961955
USER_17435,User_17435,51,user17435@example.com,Australia,2023-12-08,12,18.41088566263305
USER_17560,User_17560,38,user17560@example.com,China,2025-01-02,90,4380.75863262724
USER_16404,User_16404,22,user16404@example.com,Singapore,2023-11-06,0,8593.932769899267
USER_16821,User_16821,57,user16821@example.com,USA,2023-09-08,69,1845.8755144771444
USER_17878,User_17878,47,user17878@example.com,USA,2023-02-09,89,7819.110436317878
USER_17558,User_17558,57,user17558@example.com,USA,2025-04-29,17,5403.582484597078
USER_15023,User_15023,37,user15023@example.com,Japan,2023-05-16,67,7699.391250856663
USER_20729,User_20729,26,user20729@example.com,Germany,2024-07-03,53,309.1021974369146
USER_19534,User_19534,37,user19534@example.com,Germany,2025-04-09,41,52.955779135038796
USER_20577,User_20577,62,user20577@example.com,Australia,2023-11-17,65,4911.206581628483
USER_20110,User_20110,20,user20110@example.com,Japan,2025-07-07,97,1268.3631813756324
USER_18882,User_18882,34,user18882@example.com,Japan,2022-11-28,85,9070.463497431967
USER_21063,User_21063,34,user21063@example.com,Germany,2023-04-22,45,9279.46947221617
USER_20840,User_20840,40,user20840@example.com,Singapore,2023-06-07,14,5957.823498042997
USER_22086,User_22086,63,user22086@example.com,Germany,2023-02-08,6,3420.1140824327426
USER_21301,User_21301,52,user21301@example.com,Germany,2024-04-16,25,3613.518561133432
USER_21113,User_21113,56,user21113@example.com,Japan,2025-09-10,65,1113.9527784433146
USER_21205,User_21205,21,user21205@example.com,Japan,2023-06-29,35,8525.332305226488
USER_20048,User_20048,36,user20048@example.com,Singapore,2024-05-17,9,9121.080467752303
USER_22030,User_22030,49,user22030@example.com,China,2024-04-15,69,4864.120217522278
USER_19667,User_19667,66,user19667@example.com,Australia,2022-11-20,86,5735.691755868251
USER_21824,User_21824,67,user21824@example.com,Japan,2022-11-10,3,3784.1695751238203
USER_21214,User_21214,47,user21214@example.com,Thailand,2025-09-26,88,3218.044686649337
USER_19496,User_19496,60,user19496@example.com,Germany,2023-09-20,47,6162.595061606947
USER_20345,User_20345,60,user20345@example.com,Australia,2024-02-02,42,4763.766194454202
USER_21553,User_21553,55,user21553@example.com,Japan,2022-12-19,40,3050.4841406097094
USER_19012,User_19012,63,user19012@example.com,Vietnam,2023-01-05,93,5995.012067253186
USER_19686,User_19686,66,user19686@example.com,Australia,2025-02-06,57,5842.0369586459565
USER_21307,User_21307,20,user21307@example.com,France,2023-01-11,95,8786.335965392413
USER_21988,User_21988,68,user21988@example.com,France,2023-05-09,90,2720.4074163771684
USER_20696,User_20696,57,user20696@example.com,Singapore,2024-07-18,37,736.7753000269095
USER_19031,User_19031,22,user19031@example.com,Australia,2023-11-25,59,4803.205178558726
USER_21653,User_21653,67,user21653@example.com,USA,2023-04-30,26,9016.442784383109
USER_20034,User_20034,60,user20034@example.com,USA,2023-09-08,67,4733.427192311427
USER_19600,User_19600,54,user19600@example.com,Australia,2023-09-25,90,6307.391662483516
USER_22397,User_22397,67,user22397@example.com,Japan,2023-07-17,81,3337.7854673954876
USER_21165,User_21165,61,user21165@example.com,Thailand,2025-08-25,50,8599.738964394863
USER_19621,User_19621,50,user19621@example.com,Australia,2024-08-24,2,2434.6588647422664
USER_20903,User_20903,33,user20903@example.com,Australia,2025-07-10,32,2505.482679955442
USER_19614,User_19614,23,user19614@example.com,China,2023-03-31,29,5846.472995819747
USER_20674,User_20674,58,user20674@example.com,Japan,2024-04-30,74,4446.661379522952
USER_18951,User_18951,48,user18951@example.com,France,2025-06-07,2,6048.538396467009
USER_21565,User_21565,59,user21565@example.com,Singapore,2025-02-13,69,1668.9866474400906
USER_19762,User_19762,54,user19762@example.com,Thailand,2024-07-17,47,9451.432128592296
USER_18984,User_18984,32,user18984@example.com,Japan,2023-12-01,62,8203.09923051506
USER_22152,User_22152,22,user22152@example.com,Singapore,2023-07-13,97,2406.322434833269
USER_20153,User_20153,55,user20153@example.com,Australia,2024-02-17,95,5004.908124537637
USER_20972,User_20972,21,user20972@example.com,Australia,2022-11-19,34,4048.579405683901
USER_20873,User_20873,59,user20873@example.com,China,2024-10-27,73,1171.233940182327
USER_20823,User_20823,50,user20823@example.com,Singapore,2024-11-21,16,4439.92784243955
USER_22081,User_22081,26,user22081@example.com,France,2025-05-09,16,7858.464196543593
USER_19452,User_19452,25,user19452@example.com,France,2023-10-23,45,9802.519570168164
USER_19533,User_19533,53,user19533@example.com,France,2023-12-11,84,3165.7908986282314
USER_21689,User_21689,69,user21689@example.com,Germany,2023-10-09,60,2403.8317919121123
USER_19675,User_19675,39,user19675@example.com,Germany,2025-01-17,92,776.436518656508
USER_20232,User_20232,37,user20232@example.com,Germany,2025-04-08,0,9743.151617548194
USER_20396,User_20396,63,user20396@example.com,France,2023-05-16,48,447.9141566926492
USER_19011,User_19011,37,user19011@example.com,Singapore,2025-05-06,45,8206.667513149217
USER_18843,User_18843,47,user18843@example.com,USA,2023-03-22,67,842.4361853710549
USER_21313,User_21313,27,user21313@example.com,Germany,2024-04-21,46,1993.8745654772772
USER_22087,User_22087,29,user22087@example.com,China,2023-04-21,14,3953.135840859696
USER_19610,User_19610,41,user19610@example.com,Australia,2023-04-12,83,4036.3068479950102
USER_19255,User_19255,67,user19255@example.com,Singapore,2024-04-27,91,8547.640154655148
